time,frequency,confidence
0.0,300.0246827864192,0.6317674
0.02,301.1376868752502,0.7842071
0.04,300.2559220203746,0.79356873
0.06,300.0944473791646,0.7771615
0.08,301.0420438166022,0.78361046
0.1,298.39038257075936,0.5122378
0.12,335.03842895551657,0.30588567
0.14,301.9989807648214,0.5761585
0.16,302.4451476558794,0.82319283
0.18,302.17253194816374,0.8181283
0.2,302.6210536668916,0.8210697
0.22,301.56725210778376,0.8250214
0.24,300.9392118493451,0.8347902
0.26,302.99572771963585,0.74279785
0.28,301.44334491276794,0.8195337
0.3,300.9745255787335,0.7288109
0.32,304.02181464838804,0.6464113
0.34,303.0000069612954,0.7139117
0.36,302.61039243931344,0.6385648
0.38,300.75874443466563,0.7707507
0.4,303.59898199157703,0.82333016
0.42,304.1306764514027,0.853657
0.44,304.9096448666368,0.82157373
0.46,306.75025297158146,0.6576195
0.48,306.412415775598,0.6895988
0.5,308.84221328007334,0.76921684
0.52,310.5817758681184,0.7373873
0.54,311.5784715793543,0.80624276
0.56,307.09493584150545,0.5680767
0.58,305.14233011973863,0.7037351
0.6,304.435123137745,0.5675318
0.62,308.4899380640243,0.62368214
0.64,308.44022632439743,0.5810405
0.66,309.54836956537366,0.8247454
0.68,306.83068188258227,0.6813721
0.7,311.0474897482875,0.8575295
0.72,309.6244953825214,0.6010548
0.74,312.2775892699617,0.8428664
0.76,309.7064380092352,0.84182894
0.78,306.5617712718077,0.5626315
0.8,305.32455512709964,0.5843208
0.82,301.7669799358104,0.7505572
0.84,303.1888853813296,0.7024093
0.86,309.3219136806505,0.6817449
0.88,306.21556321908815,0.17333995
0.9,304.20963677769925,0.51727223
0.92,303.9024143696993,0.55302703
0.94,278.14884555220965,0.8414186
0.96,258.11685574512103,0.87434167
0.98,235.15029806033846,0.6970992
1.0,211.69211316201083,0.20220394
1.02,216.2640685283663,0.34917688
1.04,226.60167354640063,0.38543883
1.06,201.83361402459568,0.45827633
1.08,197.22649083219943,0.79781747
1.1,193.8210340971496,0.8486286
1.12,196.27280768160998,0.881517
1.14,199.76308738731996,0.8619468
1.16,203.76797644274296,0.8254087
1.18,211.36667587477535,0.8003758
1.2,215.3297011542175,0.87207675
1.22,212.42491097949403,0.6906595
1.24,208.13386405219902,0.5566436
1.26,216.2326996325541,0.46754566
1.28,215.94415468213185,0.29020476
1.3,214.56984175183123,0.20056085
1.32,218.03839446898144,0.42258567
1.34,225.01381654255252,0.15064242
1.36,227.57967502546853,0.106103465
1.38,219.24480506049863,0.5092202
1.4,208.94700473421625,0.6713281
1.42,199.85192429740363,0.640517
1.44,196.18866697195148,0.7672105
1.46,192.02199263626744,0.78327894
1.48,184.27442621145508,0.6337261
1.5,185.48792841047575,0.806582
1.52,188.3838297540744,0.83451355
1.54,193.91056015836298,0.8036619
1.56,206.87389912425408,0.47793174
1.58,238.34541519459137,0.36629903
1.6,268.609482206346,0.6155257
1.62,293.7968790394612,0.5875533
1.64,311.74380634871045,0.57965434
1.66,317.71707261889213,0.5066982
1.68,312.75679300540264,0.4485688
1.7,295.614849503635,0.6955191
1.72,286.6433775936733,0.40941492
1.74,270.6416299179055,0.6302568
1.76,260.18064946283323,0.20491435
1.78,274.63699299303875,0.68187785
1.8,288.3873162971561,0.46460193
1.82,295.4061323643243,0.3448087
1.84,297.6271345758301,0.13336056
1.86,314.9768694508759,0.2701952
1.88,306.95661591508843,0.6549362
1.9,306.41845954540224,0.5919707
1.92,298.0252345771492,0.31513825
1.94,302.37868289632894,0.51724905
1.96,295.19087069509345,0.646487
1.98,290.8923102132577,0.50711507
2.0,293.48167124449947,0.6477642
2.02,296.1078221609731,0.7249761
2.04,308.31583056523505,0.68065304
2.06,302.15683477170927,0.45350486
2.08,309.3754171548451,0.506783
2.1,307.73979998399267,0.6147176
2.12,310.52703183239566,0.573341
2.14,309.1308885812535,0.53790224
2.16,306.9206362394747,0.60489255
2.18,300.2609866261755,0.7330389
2.2,305.1903529058701,0.6635149
2.22,304.7907241552187,0.56321585
2.24,301.42663034563395,0.55561364
2.26,305.81061574617496,0.5067667
2.28,313.98703416360337,0.38171256
2.3,309.344113401459,0.57427144
2.32,304.34883678901787,0.36729568
2.34,301.8599837138579,0.3002837
2.36,281.44071901151176,0.33081457
2.38,288.20153682942157,0.3854718
2.4,292.406388464457,0.5098616
2.42,290.0095207912001,0.55475175
2.44,290.1651226369063,0.55867743
2.46,298.2551594908474,0.38364208
2.48,305.1268876336367,0.57220733
2.5,299.58040996833796,0.7387407
2.52,301.5988916744071,0.5989737
2.54,295.8472871417139,0.3858581
2.56,304.9600056396048,0.35105202
2.58,310.25683435203115,0.19987261
2.6,297.71781159973733,0.48817825
2.62,295.702587899367,0.5399908
2.64,293.43032119458536,0.24150245
2.66,308.9188218848728,0.46058333
2.68,310.15585429799023,0.13768716
2.7,301.64178699415095,0.3169961
2.72,277.7399846602035,0.40783158
2.74,251.4457369683115,0.22035477
2.76,234.9808175313262,0.28652295
2.78,211.62145612070435,0.1550041
2.8,214.8879925907491,0.6581503
2.82,218.85228889097118,0.74203604
2.84,222.51953904029006,0.82196724
2.86,222.19341021292084,0.7723461
2.88,219.5296366407245,0.5246997
2.9,237.4674053728159,0.33762616
2.92,260.6566661746178,0.27288547
2.94,276.8931433496069,0.30999377
2.96,297.07952538699493,0.23320158
2.98,321.0654470673999,0.5909518
3.0,340.98720481816406,0.4971134
3.02,354.78594375676573,0.7341554
3.04,361.4387270402084,0.7204523
3.06,357.04677332486153,0.72079444
3.08,361.8632360594289,0.42806655
3.1,367.9293704929878,0.29952434
