Frame,Time,frequency,confidence
0,0.0,1950.9266922470892,0.07339732
1,0.02,1961.8830266527743,0.11139838
2,0.04,1977.0813447533596,0.22613646
3,0.06,1985.0658520071447,0.30624208
4,0.08,1991.1049899371787,0.28311914
5,0.1,1979.7301024820326,0.27197227
6,0.12,1975.4975709963314,0.20291153
7,0.14,1955.3969052584252,0.3114559
8,0.16,1939.887640997486,0.6872872
9,0.18,1931.1767132445652,0.48767227
10,0.2,1957.567148099497,0.22352685
11,0.22,1975.000770231531,0.39428034
12,0.24,1962.4849174674225,0.4554306
13,0.26,1952.6170839700972,0.43273997
14,0.28,1946.6568228261053,0.17880559
15,0.3,1954.8855130016736,0.09452184
16,0.32,1960.996189919567,0.24615574
17,0.34,1973.0611270407808,0.52751327
18,0.36,1981.219378123389,0.81302035
19,0.38,1973.4027082100445,0.82960653
20,0.4,1967.1063108048281,0.786364
21,0.42,1961.9413593307668,0.71327484
22,0.44,1957.576506526233,0.6743159
23,0.46,1945.6797122949333,0.7004472
24,0.48,1938.954679495177,0.662982
25,0.5,1944.8244678875787,0.5746491
26,0.52,1965.3937287350616,0.09033678
27,0.54,1966.4121912176417,0.23809949
28,0.56,1980.7809428581436,0.24788018
29,0.58,1968.0839158368299,0.40583774
30,0.6,1970.9704452405729,0.53496695
31,0.62,1978.8174807514915,0.6382014
32,0.64,1968.1351664821054,0.6756834
33,0.66,1962.4417770195203,0.5730269
34,0.68,1957.6239818035085,0.55520564
35,0.7000000000000001,1975.148737200013,0.18562679
36,0.72,1973.7558072507625,0.1437502
37,0.74,1983.5095891679607,0.44835687
38,0.76,1986.5593189759993,0.28816938
39,0.78,1965.3781878135808,0.45190418
40,0.8,1950.8326663334603,0.3147761
41,0.8200000000000001,1951.4129331174781,0.626307
42,0.84,1978.0373196313922,0.6868569
43,0.86,1984.331374480344,0.4385134
44,0.88,1985.233748120718,0.12117053
45,0.9,1989.9330902232462,0.19614133
46,0.92,1991.1007837832722,0.15862387
