Frame,Time,frequency,confidence
0,0.0,183.6817503719164,0.09938145
1,0.02,188.31917596044423,0.08131701
2,0.04,188.12754543593843,0.26541454
3,0.06,182.05045100586653,0.42018607
4,0.08,185.05852825063755,0.11531117
5,0.1,183.49224976022245,0.28300047
6,0.12,178.56813261185954,0.18012987
7,0.14,159.4968122493919,0.2557496
8,0.16,162.1574231649036,0.19214298
9,0.18,180.57467118614952,0.26851884
10,0.2,180.76665058389221,0.4787967
11,0.22,176.60451072837054,0.51811826
12,0.24,176.36954288308164,0.23734756
13,0.26,177.40357208341965,0.3697696
14,0.28,177.19899414302435,0.6142167
15,0.3,177.02965870578612,0.4556972
16,0.32,178.8064247329969,0.71591866
17,0.34,179.18607955689913,0.6330646
18,0.36,178.22231403811105,0.47082457
19,0.38,173.97312444632172,0.4323038
20,0.4,166.15732590837555,0.58567286
21,0.42,170.9799899619034,0.38953307
22,0.44,174.36017783696357,0.7799295
23,0.46,176.24854787395054,0.8816954
24,0.48,176.94745533342143,0.8017179
25,0.5,177.81463524842096,0.85343647
26,0.52,178.96288174146238,0.8580406
27,0.54,179.3306102586756,0.57511795
28,0.56,177.35132888828815,0.5095713
29,0.58,176.72427906960706,0.28215033
30,0.6,165.26649114633844,0.20492107
31,0.62,146.05329574828556,0.3648308
32,0.64,148.1578125544536,0.5184194
33,0.66,151.4569214565096,0.5590967
34,0.68,155.10667883345837,0.6531898
35,0.7000000000000001,156.6837353465487,0.7789696
36,0.72,154.57136276157377,0.7745614
37,0.74,150.17682774170933,0.64929736
38,0.76,154.1554637166368,0.39085475
39,0.78,157.95078296582213,0.5692771
40,0.8,159.84064186827453,0.82313967
41,0.8200000000000001,157.6659375931801,0.829076
42,0.84,155.91515896508338,0.7364327
43,0.86,155.86356727855187,0.5382521
44,0.88,160.78281362435405,0.5135311
45,0.9,161.20046923817915,0.7551255
46,0.92,157.3624803853582,0.5937868
47,0.9400000000000001,159.441921476305,0.418926
48,0.96,158.38869138262626,0.38220778
49,0.98,157.85675606684254,0.48602504
50,1.0,159.38486242394947,0.7621828
51,1.02,161.72632361110237,0.833952
52,1.04,162.8258041169798,0.8302234
53,1.06,160.29994827117656,0.72953105
