Frame,Time,frequency,confidence
0,0.0,667.9501024608924,0.013913017
1,0.02,659.3036278013005,0.16270518
2,0.04,654.8162613951639,0.19295424
3,0.06,649.5940964698162,0.3048076
4,0.08,652.4059916525134,0.25984475
5,0.1,653.8035547817096,0.29151765
6,0.12,636.3186455324535,0.20944008
7,0.14,631.8564431096728,0.23465037
8,0.16,658.912191860291,0.32374212
9,0.18,615.2059632029873,0.23720653
10,0.2,566.4109517770617,0.12622811
11,0.22,523.3032663393734,0.089138485
12,0.24,460.8593493793075,0.15526477
13,0.26,415.7677413433996,0.32683152
14,0.28,389.78262537368147,0.35714045
15,0.3,389.30067902966164,0.57417345
16,0.32,380.7725834733756,0.59206045
17,0.34,350.81756752801414,0.27053738
18,0.36,310.96472602206074,0.2712473
19,0.38,277.1341815701836,0.42887163
20,0.4,251.4426398728332,0.42551744
21,0.42,224.83716242636103,0.6569642
22,0.44,203.75590208458652,0.79847574
23,0.46,208.05899953211681,0.76874375
24,0.48,207.7357528280387,0.7892475
25,0.5,206.0804320825028,0.76192933
26,0.52,208.5772790592935,0.8165425
27,0.54,213.2840904812701,0.86022586
28,0.56,215.2324786947648,0.90036166
29,0.58,215.10343086218325,0.8861766
30,0.6,214.8930148533933,0.83768785
31,0.62,216.31501513820479,0.8476239
32,0.64,217.25034638089323,0.8691451
33,0.66,214.58897531090983,0.8556554
34,0.68,212.5550962231813,0.8620456
35,0.7000000000000001,210.42819514992343,0.8022245
36,0.72,211.40902231771506,0.78043616
37,0.74,216.2954192805549,0.8237325
38,0.76,218.88882982955593,0.7817648
39,0.78,240.83675002598366,0.62546873
40,0.8,264.9765624344975,0.56293637
41,0.8200000000000001,264.23830660162395,0.80771196
42,0.84,261.5294181095296,0.83638775
43,0.86,260.3127139336791,0.7514721
44,0.88,256.92946755290615,0.78674746
45,0.9,252.43787035696383,0.7637562
46,0.92,251.69311079887845,0.7637198
47,0.9400000000000001,251.83124020556642,0.8379536
48,0.96,250.26157534885613,0.84068245
49,0.98,248.76321068310446,0.80364776
50,1.0,249.7510088652193,0.8278378
51,1.02,249.89074547957657,0.846663
52,1.04,250.10425111506495,0.8500387
