Frame,Time,frequency,confidence
0,0.0,165.26304504899431,0.10699473
1,0.02,162.82974402761621,0.23234986
2,0.04,163.12132993909816,0.10187417
3,0.06,167.93825414625402,0.07580512
4,0.08,180.6032655230513,0.1193653
5,0.1,183.35967792561306,0.2878412
6,0.12,172.99344929970056,0.102469124
7,0.14,168.05662814124133,0.3497004
8,0.16,158.23298600023367,0.21612105
9,0.18,151.2825238314261,0.18618627
10,0.2,146.86827957267315,0.33396974
11,0.22,137.3170460217587,0.31800458
12,0.24,137.69879681790658,0.19897366
13,0.26,138.18510430530804,0.25948146
14,0.28,138.50670881331502,0.116090976
15,0.3,134.84054580974637,0.3429466
16,0.32,132.83362822989636,0.1657879
17,0.34,141.539505352987,0.16682358
18,0.36,155.89285445522938,0.14548361
19,0.38,165.96157612800613,0.41931975
20,0.4,163.33222742025126,0.3186831
21,0.42,170.28141902513937,0.31710926
22,0.44,182.60575045648838,0.3341831
23,0.46,199.36723095754675,0.17222743
24,0.48,206.6033189867971,0.15837
25,0.5,220.28487305850447,0.2545707
26,0.52,240.9053012132755,0.20240147
27,0.54,247.67945688378515,0.29371127
28,0.56,255.63362048163464,0.12409188
29,0.58,259.19719506245576,0.14936493
30,0.6,261.28156010261824,0.2317145
31,0.62,279.32716010786504,0.44140115
32,0.64,287.565443599808,0.8263116
33,0.66,293.66323847204336,0.78241694
34,0.68,293.5862973144656,0.8368623
35,0.7000000000000001,291.5567602301586,0.78145146
36,0.72,293.5415909258901,0.79466426
37,0.74,300.7307763457876,0.9003792
38,0.76,313.44274190408703,0.8881381
39,0.78,322.6414884557124,0.8926506
40,0.8,330.63546172541174,0.8356769
41,0.8200000000000001,332.116642395814,0.39699778
42,0.84,329.6273198665756,0.12367532
43,0.86,327.4560619433484,0.42047617
44,0.88,327.33765881032434,0.27267537
45,0.9,317.01516650729553,0.23999982
46,0.92,299.17420208020377,0.23054002
47,0.9400000000000001,293.8426575562933,0.40014654
48,0.96,274.24007880599464,0.62658596
49,0.98,275.82101482067264,0.8087045
50,1.0,271.71095831301125,0.65984124
51,1.02,263.22188395573437,0.8380128
52,1.04,262.6002743662691,0.834042
53,1.06,262.3880155829243,0.8566277
54,1.08,265.02153645179993,0.8070372
55,1.1,274.8809248917904,0.71077645
56,1.12,274.04299269286827,0.42400667
57,1.1400000000000001,291.8240089045211,0.22652824
58,1.16,321.50201233366937,0.25886673
59,1.18,330.79876873535596,0.71245474
60,1.2,329.7162940482838,0.76475817
61,1.22,324.0558549527782,0.58287585
62,1.24,327.84736355645975,0.7047285
63,1.26,328.43530033099677,0.80570334
64,1.28,330.26507710125264,0.6261536
65,1.3,338.2072563589002,0.64443004
66,1.32,331.4815927600223,0.6694144
67,1.34,321.56356891469727,0.6210474
68,1.36,316.0415755548021,0.3809147
69,1.3800000000000001,294.7534144341967,0.1846511
70,1.4000000000000001,267.3308264712842,0.54130423
71,1.42,267.20405294832074,0.6225468
72,1.44,269.66444308950423,0.6732701
73,1.46,269.8755815740264,0.6085275
74,1.48,265.50554169256634,0.15993762
75,1.5,255.83687582030538,0.42348742
76,1.52,240.4075354404411,0.84098744
77,1.54,233.4244117752138,0.73436224
78,1.56,229.53509168931686,0.56800383
79,1.58,233.13307655485616,0.7922921
80,1.6,227.14184220848784,0.8319549
81,1.62,211.91242400573844,0.7888281
82,1.6400000000000001,196.34826642777807,0.41324306
83,1.6600000000000001,195.613482273793,0.6564945
84,1.68,212.59225526171772,0.4844396
85,1.7,227.79262069953882,0.6930561
86,1.72,225.07390801710275,0.69193876
87,1.74,224.98085156529413,0.5181093
88,1.76,226.70600334482197,0.28568035
89,1.78,227.0958604803107,0.6168542
90,1.8,224.50809103287116,0.77496386
91,1.82,226.79368651748064,0.85528624
92,1.84,227.64577945634852,0.78913975
93,1.86,235.04380655517593,0.6506238
94,1.8800000000000001,253.30619737850662,0.11609119
95,1.9000000000000001,269.472111618447,0.4709208
96,1.92,273.93902441948467,0.69629586
97,1.94,292.6371069029174,0.5523429
98,1.96,331.6122785602192,0.5813471
99,1.98,332.74609982809625,0.71176946
100,2.0,324.1822624073528,0.4424061
101,2.02,323.1492847256077,0.62726206
102,2.04,329.15669784885273,0.8383423
103,2.06,329.73075209458625,0.6722774
104,2.08,337.6242640767311,0.5031147
105,2.1,332.3753129441658,0.6173222
106,2.12,326.4902336239312,0.537944
107,2.14,303.1758050952898,0.28106868
108,2.16,279.5770142977654,0.5971062
109,2.18,287.7859316210709,0.6239505
110,2.2,316.5267191547581,0.24057256
111,2.22,335.2667503218219,0.3212026
112,2.24,311.7529095104786,0.40958804
113,2.2600000000000002,319.5698741456645,0.37993997
114,2.2800000000000002,326.7533040102307,0.78060675
115,2.3000000000000003,331.0612951735185,0.6754415
116,2.32,330.40022607274125,0.45447084
117,2.34,331.8537594776111,0.4172528
118,2.36,327.03214681989925,0.43276396
119,2.38,336.53503332285794,0.17620862
120,2.4,333.71785789092485,0.33293942
121,2.42,325.8091215437375,0.5660157
122,2.44,314.38793589894306,0.6014232
123,2.46,291.8671905059395,0.3722214
124,2.48,266.16977598560777,0.46483725
125,2.5,234.59595681452865,0.22928064
126,2.52,233.3053535910728,0.6515745
127,2.54,229.32905353026752,0.76227945
128,2.56,226.8704525720389,0.6712724
129,2.58,223.59945305412882,0.7987414
130,2.6,220.4632501500836,0.5747788
131,2.62,220.1444705947972,0.79188734
132,2.64,218.85198860593192,0.61329865
133,2.66,221.0832365394717,0.79605377
134,2.68,219.8091110764778,0.7750615
135,2.7,220.74708196077307,0.4803315
136,2.72,223.5054943207461,0.3359311
137,2.74,241.1554372428901,0.4213726
138,2.7600000000000002,242.21296751512938,0.7409862
139,2.7800000000000002,241.81676388841467,0.50898266
140,2.8000000000000003,235.0266850406109,0.7672808
141,2.82,236.4266041330714,0.8412327
142,2.84,237.612333667207,0.77671754
143,2.86,239.1605269203888,0.7292514
144,2.88,253.40964244452175,0.24213628
145,2.9,272.95421477857195,0.54142714
146,2.92,272.5400189166817,0.45983198
147,2.94,277.03118614297887,0.33427155
148,2.96,310.03126188110633,0.45906487
149,2.98,335.71746876510053,0.4451174
150,3.0,318.10079019814054,0.53282213
151,3.02,328.8463213332864,0.6078396
152,3.04,332.8467567502708,0.6271254
153,3.06,340.8357513142428,0.5037402
154,3.08,343.158750620853,0.44496295
155,3.1,345.2401390208431,0.30204633
