Frame,Time,frequency,confidence
0,0.0,262.20466952014704,0.23442252
1,0.02,257.85065707268745,0.48370054
2,0.04,258.1529599266054,0.5620849
3,0.06,258.1470303507651,0.47542652
4,0.08,257.8926437476795,0.4502808
5,0.1,257.43073347516054,0.3407493
6,0.12,256.2226851231481,0.41940853
7,0.14,257.433650373105,0.497455
8,0.16,260.09581766739444,0.45608252
9,0.18,257.7218598144551,0.35319826
10,0.2,260.0392409905677,0.23561244
11,0.22,262.510072949421,0.43737572
12,0.24,259.3857599869185,0.4178779
13,0.26,239.7609448799659,0.26639748
14,0.28,225.87468513824848,0.27676263
15,0.3,214.7028359182189,0.17641369
16,0.32,203.22156305268027,0.46713686
17,0.34,191.91385017486976,0.2851305
18,0.36,201.33004980793197,0.13099402
19,0.38,218.8919764224751,0.117863536
20,0.4,206.21505302151797,0.1359949
21,0.42,192.58973756619275,0.27472153
22,0.44,192.10041317408718,0.5787531
23,0.46,194.2500749158174,0.518759
24,0.48,191.66364912809098,0.39238927
25,0.5,191.58417788803825,0.37583095
26,0.52,194.081493748633,0.4699865
27,0.54,197.46317778494702,0.46485737
28,0.56,190.9583843758968,0.55504525
29,0.58,175.79472695633942,0.21055558
30,0.6,171.35009386954565,0.20424078
31,0.62,185.24199354912665,0.37281504
32,0.64,189.34824426089102,0.59937984
33,0.66,193.8614395610351,0.4210837
34,0.68,201.27558700772224,0.1887173
35,0.7000000000000001,221.56580666801938,0.27167344
36,0.72,245.04200673629583,0.38824162
37,0.74,260.74872536232476,0.4221331
38,0.76,260.0312698045851,0.8088472
39,0.78,260.36862774414607,0.76171607
40,0.8,264.0877863963184,0.80546284
41,0.8200000000000001,263.92217009412445,0.8687818
42,0.84,264.7905077092897,0.8641772
43,0.86,270.0508768146838,0.8303508
44,0.88,272.0513234515066,0.78541183
45,0.9,280.6231583999258,0.76581526
46,0.92,287.2705010634844,0.84881145
47,0.9400000000000001,287.14072395601073,0.8868506
48,0.96,285.8281989844647,0.8893707
49,0.98,285.45410358501414,0.8813676
50,1.0,283.798477105125,0.86261547
51,1.02,283.7709483729034,0.87399817
52,1.04,285.5773098572571,0.8795184
53,1.06,286.25253389352025,0.8589888
54,1.08,286.7423258735711,0.8511522
55,1.1,287.10721333943246,0.84353703
56,1.12,285.8135935722971,0.8344083
57,1.1400000000000001,281.77526800727105,0.8773425
58,1.16,281.53052503065874,0.8787748
59,1.18,283.7854405756133,0.86215526
60,1.2,286.39411720309914,0.8646838
61,1.22,288.383942211162,0.86892635
62,1.24,288.6044838948187,0.8935915
63,1.26,288.0730154661809,0.89598894
64,1.28,287.9318260121116,0.8997309
65,1.3,287.4844722186807,0.8882659
66,1.32,287.57527557474566,0.90462035
67,1.34,288.5386563715958,0.8930544
68,1.36,289.77490085450063,0.88979506
69,1.3800000000000001,290.2183687734625,0.8897333
70,1.4000000000000001,288.54115792292293,0.88518846
71,1.42,286.8847783682532,0.88101393
72,1.44,285.5599337290883,0.8846595
73,1.46,283.79980966622827,0.8823174
74,1.48,284.93560037225427,0.88754237
75,1.5,287.1832544613891,0.888024
76,1.52,287.63372698470675,0.89627755
77,1.54,287.03742935715604,0.8825173
