Frame,Time,frequency,confidence
0,0.0,181.70589026644728,0.09824523
1,0.02,183.77055146515187,0.03446345
2,0.04,180.16088344710866,0.17921224
3,0.06,183.8449658861471,0.48040965
4,0.08,185.09572366290797,0.8151915
5,0.1,183.87052616361035,0.8477818
6,0.12,185.72175731882714,0.8660769
7,0.14,187.13891002608432,0.85937506
8,0.16,187.14156091928263,0.86272156
9,0.18,186.62554481143718,0.86390287
10,0.2,185.0346887705918,0.890213
11,0.22,184.2357623417665,0.87622935
12,0.24,184.88044659814074,0.8924742
13,0.26,187.2154715954433,0.84859747
14,0.28,187.82857528756512,0.87360907
15,0.3,186.7338960847381,0.86994547
16,0.32,186.8158844105565,0.8690792
17,0.34,187.09749022349138,0.8611306
18,0.36,186.32332761729936,0.88702303
19,0.38,185.59897247050444,0.8831187
20,0.4,185.8031362231564,0.76353174
21,0.42,202.57462224605052,0.32665044
22,0.44,230.30253665625108,0.7762313
23,0.46,267.518079496097,0.6572094
24,0.48,291.11160154325233,0.17491329
25,0.5,320.6122521812823,0.82579595
26,0.52,368.52725728127666,0.65685254
27,0.54,403.7466160800986,0.3031669
28,0.56,464.14830989291704,0.57422316
29,0.58,523.7069537812768,0.84398913
30,0.6,562.4808786980417,0.88571894
31,0.62,563.3850078201526,0.8689099
32,0.64,560.5838388194486,0.7059978
33,0.66,559.6705754484783,0.6891501
34,0.68,565.3886857539933,0.8129215
35,0.7000000000000001,566.6976808268034,0.598725
36,0.72,565.7116113405834,0.7711937
37,0.74,562.9552206468318,0.8205223
38,0.76,561.5257229469361,0.79317003
39,0.78,562.8830798416101,0.6653183
40,0.8,562.7906163759604,0.520044
41,0.8200000000000001,560.3930770775822,0.61570835
42,0.84,561.2619349824856,0.7612034
43,0.86,563.2319438329544,0.64903736
44,0.88,563.0950933785326,0.5698477
45,0.9,562.37583630101,0.5563936
46,0.92,563.745063474449,0.5380864
47,0.9400000000000001,561.9714099586758,0.45894888
48,0.96,563.9242745265262,0.35230812
49,0.98,569.4495689648245,0.8231189
50,1.0,564.4378268961295,0.8854785
51,1.02,566.5388248582942,0.89063823
52,1.04,565.637101688197,0.79022664
53,1.06,563.0387722649684,0.7391305
54,1.08,558.7081790391336,0.8271022
55,1.1,559.1135401498019,0.8679294
56,1.12,560.974761663942,0.8566196
