Frame,Time,frequency,confidence
0,0.0,339.6548783265319,0.34698772
1,0.02,341.4031568106666,0.23299074
2,0.04,334.01008852316716,0.45447096
3,0.06,319.15218386203384,0.5137619
4,0.08,300.9561309101981,0.34959504
5,0.1,290.62355135426645,0.24069756
6,0.12,297.40889852662616,0.6982642
7,0.14,298.99867961479566,0.6400362
8,0.16,300.52322146168717,0.5725947
9,0.18,299.801166640704,0.57210195
10,0.2,301.3216995080048,0.59571266
11,0.22,300.83020412855694,0.33676964
12,0.24,275.6467077470297,0.4195518
13,0.26,238.04381700769542,0.4679928
14,0.28,216.36164406113775,0.30659217
15,0.3,188.87856820963754,0.12111458
16,0.32,171.59718020664945,0.12978879
17,0.34,148.16939177078876,0.093285434
18,0.36,133.26501643886508,0.3090374
19,0.38,130.8731870502118,0.86207974
20,0.4,131.82821118271005,0.8496306
21,0.42,137.87764995584635,0.7450732
22,0.44,142.64914322501272,0.8468203
23,0.46,145.03198652541874,0.8532104
24,0.48,148.30358498969153,0.8400472
25,0.5,148.63651527584403,0.8753935
26,0.52,147.77149921380268,0.893315
27,0.54,146.87483207085003,0.8850053
28,0.56,144.58963981445586,0.86091995
29,0.58,139.64213551600432,0.6419331
30,0.6,134.80589829355822,0.4545355
31,0.62,132.21803824253993,0.27088067
32,0.64,137.32871143263117,0.29904038
33,0.66,135.1475116866273,0.28509462
34,0.68,143.38050690413652,0.32877773
35,0.7000000000000001,150.57556111688717,0.6186134
36,0.72,149.34473460214693,0.868474
37,0.74,148.03685163851588,0.89906335
38,0.76,147.50296990459216,0.92404956
39,0.78,146.79302836289486,0.92311996
40,0.8,146.08950883560215,0.92652243
41,0.8200000000000001,146.17658836931253,0.9262669
42,0.84,146.4986161918603,0.917689
43,0.86,146.77659230929163,0.9262671
44,0.88,147.81742358439033,0.92813265
45,0.9,149.58282251680282,0.8923265
46,0.92,153.8342532046783,0.8190397
47,0.9400000000000001,163.11386474186438,0.62028134
48,0.96,173.14677818645578,0.6240897
49,0.98,177.06382740884126,0.8295945
50,1.0,178.09763629575696,0.83674645
51,1.02,171.29150482085632,0.7321171
52,1.04,162.6724255036964,0.7570627
53,1.06,155.7487222780926,0.82491225
54,1.08,153.51567600314314,0.80049413
55,1.1,153.7116393178741,0.84629685
