time,frequency,confidence
0.0,171.08614485710638,0.07144841
0.02,172.9809862881243,0.04114246
0.04,172.82997294660163,0.33486855
0.06,171.23737180317278,0.31831595
0.08,187.96937567253053,0.14611967
0.1,189.60416216459632,0.40700707
0.12,193.82603545043597,0.19457307
0.14,194.32946596573674,0.27962902
0.16,178.17222802388227,0.1740845
0.18,169.26459081981034,0.2167715
0.2,163.31006641318146,0.2678366
0.22,183.809963813933,0.46313173
0.24,180.58534613263316,0.6058316
0.26,172.2707309741153,0.6088035
0.28,170.98261630071877,0.5327244
0.3,165.21034045507372,0.66475827
0.32,168.2113768890764,0.5317598
0.34,176.0074995554902,0.15798172
0.36,184.2334335648847,0.1666145
0.38,187.8864565486504,0.16879405
0.4,193.77056273875365,0.50811625
0.42,188.0809191503596,0.5686742
0.44,183.74456535523663,0.50435317
0.46,172.17194602052248,0.33516577
0.48,178.55281011237685,0.493456
0.5,189.2890524402015,0.22478858
0.52,191.66782753409666,0.4660095
0.54,181.9720720903593,0.6857399
0.56,170.8752343880131,0.33332333
0.58,187.66803774388208,0.39396653
0.6,178.88313752125276,0.5784286
0.62,169.25249940112306,0.57488286
0.64,170.0839419805912,0.4071171
0.66,173.66769169842343,0.22849794
0.68,171.79587471667162,0.3213138
0.7,180.04104775742277,0.497482
0.72,184.6743789813778,0.2732355
0.74,189.82425855414886,0.33884415
0.76,181.7082826020297,0.57827747
0.78,191.3600883616703,0.60334575
0.8,190.58163376897897,0.60268503
0.82,183.5842962010223,0.780666
0.84,176.01697202932223,0.35300085
0.86,162.3191033122998,0.4657534
0.88,152.93787215733528,0.47268227
0.9,156.17947367184817,0.40808642
0.92,164.553991486591,0.6135982
0.94,167.56617941979852,0.75835466
0.96,164.96533659628312,0.60203636
0.98,183.9978982262847,0.39415637
1.0,178.69353133476878,0.18561248
1.02,171.18026026257635,0.5154538
1.04,185.8951151031732,0.36458674
1.06,188.08570072001055,0.5632813
1.08,182.91081872254352,0.7234443
1.1,187.99334029895348,0.6290872
1.12,192.1692708759315,0.72126234
1.14,191.51765896226863,0.77548563
1.16,191.69683857110817,0.8216897
1.18,191.14591987181524,0.7944087
1.2,191.8201663896392,0.8118813
1.22,191.8614790959848,0.83055705
1.24,191.50509327334493,0.79795
1.26,191.33166306024128,0.76179504
1.28,191.18583046981772,0.75360084
1.3,191.01275329038288,0.69407
1.32,191.32441279597447,0.7592499
1.34,191.6429934646136,0.78594166
1.36,190.54391930490465,0.758382
1.38,189.60200658900982,0.74444616
1.4,189.9376163621862,0.6993879
1.42,190.8414510524332,0.7615644
1.44,191.9438323745018,0.8404537
1.46,193.09701614994447,0.8558809
1.48,192.9229747943229,0.8669184
1.5,192.3512028645372,0.8705176
1.52,191.97488554652725,0.86826456
1.54,191.8602271307634,0.87440103
1.56,192.62057159530823,0.87677145
1.58,192.72457228331723,0.8600826
1.6,192.1557412397134,0.8499495
1.62,191.66223138278954,0.82850003
1.64,191.2244730720688,0.7323978
1.66,191.88872963176746,0.76380014
1.68,190.16205535079013,0.74490374
1.7,189.0177367644402,0.7035686
1.72,192.2042073785603,0.7822271
1.74,191.57749427641005,0.75863665
1.76,190.63201644589816,0.75811505
1.78,191.63113127020586,0.83692896
1.8,192.24008240420778,0.8505519
1.82,192.15466912549982,0.8499828
1.84,191.82452398591494,0.8395925
1.86,191.7970874467183,0.82407737
1.88,191.76168144157717,0.8118573
1.9,190.18693621848553,0.7722885
1.92,190.6562155200999,0.72866744
1.94,194.11302883576727,0.75328416
1.96,194.2201346101163,0.80667067
1.98,192.9722086336079,0.8476672
2.0,192.89974095754022,0.83148086
2.02,193.80301560471213,0.8475611
2.04,193.35853652954216,0.8533247
2.06,191.58716663985086,0.8580681
2.08,190.34839160245244,0.8429417
2.1,189.97065907090288,0.831783
2.12,191.42000421022234,0.8387124
2.14,192.68587240326636,0.8779338
2.16,192.84817777437013,0.8719113
2.18,192.07206521753523,0.8773795
2.2,191.68941847846273,0.86714506
2.22,191.35247519268884,0.84715945
2.24,192.06714555306976,0.86810243
2.26,192.98399055538215,0.8726719
2.28,192.93514857359798,0.87030417
2.3,192.8499882354055,0.8729354
2.32,193.0891199887199,0.868003
2.34,193.07551479096614,0.86594605
2.36,193.29973700507713,0.8697749
2.38,193.15133323649746,0.86620617
2.4,192.87755180090187,0.86036277
2.42,191.93964036719376,0.8501488
2.44,191.77401181490518,0.8473892
2.46,192.461383128897,0.85190815
2.48,193.27357333366874,0.84069306
2.5,198.61849435289085,0.6985046
2.52,207.22222398511747,0.7746573
2.54,205.38527455535234,0.82221985
2.56,202.84410420063415,0.8585707
2.58,195.0749916085311,0.6768896
2.6,182.23079302935375,0.78016794
2.62,178.45800518379008,0.7692125
2.64,171.45278519527454,0.7129327
2.66,179.43361340709433,0.4156434
2.68,189.80983225553229,0.59732723
2.7,216.72184448463,0.47304636
2.72,231.52913388789995,0.84753764
2.74,231.74126217768983,0.8456141
2.76,225.0615659952967,0.8329145
2.78,219.83498702553908,0.8094191
2.8,206.28288194461217,0.63255537
2.82,199.38454582944723,0.824007
2.84,200.2481061759718,0.7840779
2.86,208.4146171419782,0.7606857
2.88,207.98827387549204,0.79019463
2.9,207.03407731112802,0.7916469
2.92,214.21695673828393,0.76524204
2.94,217.81718487807592,0.8350891
2.96,221.07099920209566,0.8452203
2.98,223.4731937910235,0.88186944
3.0,221.8918554417101,0.855594
3.02,219.7996151311259,0.86359143
3.04,212.78326767977921,0.7309407
3.06,208.47120951903364,0.79265994
3.08,206.5850102139123,0.66863656
3.1,199.41136639716933,0.8460277
3.12,195.45932176897009,0.84897363
3.14,193.3034384054107,0.8655581
3.16,193.87742160862584,0.8789768
3.18,194.13712246201885,0.8744585
3.2,192.32578984779747,0.84401953
3.22,192.81076421929782,0.75805724
3.24,205.70644724448016,0.6064877
3.26,198.29991273198027,0.6882644
3.28,193.58849425497797,0.8034657
3.3,192.0023427550896,0.8142203
3.32,191.78435251473812,0.8269502
3.34,191.32329772930547,0.8226498
3.36,191.4371537986435,0.8248171
3.38,191.68023483510908,0.8568151
3.4,192.37772533939645,0.87583756
3.42,193.31382988335793,0.85214835
3.44,192.61290259932565,0.79366755
3.46,187.49890725959358,0.7426865
3.48,194.45774604224792,0.8280001
3.5,195.7146379766262,0.89690936
3.52,194.22658313175273,0.86231256
3.54,193.98161005695863,0.8178531
3.56,190.38203977274523,0.6040546
3.58,188.22524108418145,0.66319907
3.6,194.8796447731424,0.8458313
3.62,192.53394240351957,0.83375585
3.64,188.6731847585865,0.7875403
3.66,188.27497403652796,0.7400471
3.68,191.31372245040745,0.68051577
3.7,190.02473613935882,0.5524899
3.72,192.2949140303516,0.6654757
3.74,189.96621829306054,0.5447551
3.76,191.21535580833577,0.6689142
3.78,185.32169341091907,0.6624305
3.8,183.47934453153715,0.7424351
3.82,185.7075854391129,0.5874058
3.84,189.8590203801512,0.8226955
3.86,190.60177880366896,0.8606609
3.88,190.47802916087906,0.83992875
3.9,190.8455547035657,0.811683
3.92,192.20536929314932,0.8496835
3.94,192.79422322374128,0.86362606
3.96,192.31647150366098,0.873723
3.98,192.15991341122103,0.87244904
4.0,192.04226303014752,0.8759971
4.02,192.46208489514294,0.8797708
4.04,192.58547911666892,0.87454426
4.06,192.67100597398596,0.87790143
4.08,192.291483007979,0.8857591
4.1,191.9373864763973,0.87320733
4.12,191.63318750332454,0.849012
4.14,191.57979860189627,0.8144928
4.16,191.8959053061046,0.7594944
4.18,192.84830315697099,0.7871694
4.2,193.24478075842137,0.82350034
4.22,193.48155780723937,0.8378591
4.24,193.91208456860397,0.8506732
4.26,195.05494276750875,0.8600236
4.28,196.41852804394716,0.850664
4.3,195.93924288727723,0.8860482
4.32,195.73579092744257,0.9099228
4.34,193.7714700171517,0.87549955
4.36,187.752278068924,0.70020115
4.38,171.14151038651738,0.3790237
4.4,162.52855183866433,0.5457878
4.42,158.5675911920672,0.70812416
4.44,151.29693049756025,0.4845369
4.46,147.7086718998039,0.44888562
4.48,154.51550336889443,0.6957675
4.5,169.5759847749247,0.24968038
4.52,183.7364714817879,0.7100233
4.54,190.94077777130292,0.7531331
4.56,192.88799017291296,0.77984655
4.58,192.83188549240379,0.79490477
4.6,192.12235017029187,0.78966963
4.62,191.14443192951654,0.78129447
4.64,191.81570558468792,0.8493404
4.66,192.6142055899648,0.85932094
4.68,192.40662187904374,0.87031275
4.7,192.25453550041686,0.8695893
4.72,192.5398664805105,0.87430614
4.74,192.5157184327382,0.8775153
4.76,192.99226314635322,0.8550418
4.78,193.49882234623925,0.8443564
4.8,193.55775064166377,0.818563
4.82,192.84034114752313,0.8162247
4.84,192.94249340497163,0.8173971
4.86,192.1424607231197,0.83552694
4.88,192.1611413542705,0.8499174
4.9,193.44100413284497,0.833033
4.92,194.52882246207457,0.8622045
4.94,193.80980295097186,0.8371799
4.96,192.2036160880842,0.4652257
4.98,193.47708722440044,0.64135516
5.0,192.92096904698266,0.8546854
5.02,192.23391486473915,0.86220026
5.04,192.19080834561322,0.8558173
5.06,192.4779855671672,0.84072965
5.08,192.6497909345613,0.8607936
5.1,193.0270486940603,0.8583071
5.12,194.16684485332388,0.8547771
5.14,195.80148025773303,0.8302961
5.16,193.61863293858872,0.76408845
5.18,189.2743822788579,0.7169379
5.2,187.83657287486153,0.6868483
5.22,194.50561230203377,0.6338872
5.24,212.96938676532284,0.44760275
5.26,222.6626590670404,0.5833547
5.28,225.46090467802065,0.74316484
5.3,202.34852733494455,0.39678493
5.32,197.05267884476402,0.700137
5.34,191.33153638205044,0.83317864
5.36,193.45615265447006,0.8310337
5.38,206.74215930156214,0.6099387
5.4,200.78147713673576,0.5579109
5.42,190.48048577918485,0.7247152
5.44,173.9874523598613,0.3958311
5.46,165.8788400780497,0.82430816
5.48,168.93948020397374,0.78240603
5.5,176.64023938546396,0.76944935
5.52,179.43194526380967,0.83318317
5.54,176.01399030563272,0.62598383
5.56,160.12523589598615,0.4814201
5.58,167.76137378473206,0.3954405
5.6,172.51366921472749,0.23567751
5.62,162.96834047919776,0.27980033
5.64,153.07220179592895,0.26265392
5.66,169.99462959950532,0.70520556
5.68,173.76545918885014,0.85538256
5.7,173.50961926720242,0.86685175
5.72,171.38500032516686,0.883896
5.74,169.44951888207828,0.89511794
5.76,170.79385268218965,0.87556916
5.78,176.84517660525745,0.8195068
5.8,180.33706359035745,0.8611482
5.82,177.0563084866291,0.8418946
5.84,170.91062371438016,0.82967055
5.86,162.33815350570933,0.6287478
5.88,157.4518618239921,0.84304214
5.9,163.05434731217696,0.63625646
5.92,175.92179193770133,0.5752632
5.94,185.95730141719378,0.7627249
5.96,184.72952232691813,0.7734715
5.98,176.91395341184096,0.7693603
6.0,173.06676721194697,0.8726492
6.02,174.28773943642398,0.86683524
6.04,174.23207962576816,0.86827725
6.06,173.26485365645715,0.9022067
6.08,172.50323479347145,0.8647
6.1,172.695264447893,0.74165815
6.12,175.6200094456834,0.3988398
6.14,180.83319831702164,0.159176
6.16,182.819579143706,0.2910732
6.18,190.7078194011387,0.7814644
6.2,191.19588082698544,0.85323405
6.22,190.047577809514,0.87033945
6.24,190.06752890931463,0.8716748
6.26,189.58860210903256,0.85414255
6.28,187.29969246328147,0.79955626
6.3,190.82896464436547,0.30722022
6.32,193.49884948960528,0.44596645
6.34,191.77141647084838,0.37590933
6.36,192.7161537056213,0.6403309
6.38,185.00787474547735,0.6224562
6.4,187.27590973372656,0.77067167
6.42,191.6974698428076,0.8699368
6.44,191.47550807819616,0.871889
6.46,190.62216017378648,0.8559687
6.48,191.34594188962015,0.8622718
6.5,191.99646847495882,0.88368124
6.52,192.71775863879134,0.8921242
6.54,192.80688641405834,0.88696146
6.56,191.83955474437374,0.8862697
6.58,191.2239614488583,0.85632724
6.6,191.25767881975267,0.8581887
6.62,191.69380875380153,0.87234426
6.64,191.80727203678623,0.87866366
6.66,191.26373004421458,0.85909045
6.68,191.38380692106642,0.86048126
6.7,192.19964927694235,0.88015234
6.72,192.14263647557578,0.8722639
6.74,191.63721584404107,0.84300727
6.76,191.5751390393083,0.83180726
6.78,191.2884103388862,0.81363344
6.8,191.58476147620246,0.8206825
6.82,192.5117688647036,0.8381643
6.84,193.42360906853906,0.8366119
6.86,192.99053656726923,0.78158116
6.88,193.55610297560776,0.7881126
6.9,192.78133558503188,0.7518176
6.92,192.22922759075055,0.76592743
6.94,191.8850728616195,0.7796612
6.96,191.9902171705441,0.76344883
6.98,190.8263921472346,0.7957806
7.0,191.5418134152717,0.79472315
7.02,190.93878457745421,0.51238227
7.04,196.70231870992635,0.5925374
7.06,192.19334937614505,0.6923127
7.08,189.50396468679185,0.39615083
7.1,191.40194349574563,0.4530523
7.12,188.83459612535884,0.39877757
7.14,186.93301184805563,0.21919313
7.16,183.85634371092493,0.29478982
7.18,179.20034951774278,0.37192377
7.2,179.3186015104136,0.8734686
7.22,179.52115866934054,0.8208597
7.24,176.07098752415678,0.7718906
7.26,169.88415874841814,0.80698484
7.28,166.2084468748596,0.820273
7.3,167.23896597614967,0.8509178
7.32,171.50509967515003,0.8204247
7.34,179.5627372838229,0.8343146
7.36,178.66277740859286,0.803828
7.38,170.80546819046677,0.81978625
7.4,166.06479904529857,0.8075383
7.42,164.4288919571739,0.8120204
7.44,167.58160631739284,0.78994524
7.46,177.22141772845333,0.7427978
7.48,180.6758643116143,0.82427543
7.5,177.83827861086093,0.7876421
7.52,172.00269074858363,0.73522997
7.54,165.85853426018457,0.7956865
7.56,165.76796698200084,0.7083812
7.58,171.5626485282263,0.6837055
7.6,179.37513055486994,0.6735881
7.62,187.96653174307994,0.83069974
7.64,184.05306693682715,0.7062973
7.66,177.641915277816,0.6588056
7.68,175.34237020155317,0.54407865
7.7,180.10826030833852,0.34270072
7.72,179.86832467353136,0.21623725
7.74,189.43491740777588,0.29565883
7.76,187.41607600845853,0.7809619
7.78,186.70398174887794,0.7182505
7.8,187.1808290923497,0.5048314
7.82,167.5827010945402,0.2432164
7.84,179.2475536347535,0.5871252
7.86,192.24821886108032,0.5777085
7.88,191.6977221523659,0.6718323
7.9,192.27251411161788,0.82621026
7.92,192.72120940056837,0.7446342
7.94,192.75479538087455,0.5684207
7.96,183.17912834200857,0.7297189
7.98,179.25745406998118,0.83962595
8.0,178.90274056747717,0.64308405
8.02,186.28760788114988,0.542817
8.04,186.26427757589622,0.3623012
8.06,176.22508887129584,0.10442326
8.08,168.84265073988234,0.47580773
8.1,177.6189344352644,0.37455666
8.12,188.67405732212777,0.7580233
8.14,191.50077350237189,0.8210934
8.16,192.30735572653205,0.7681974
8.18,191.97071588282432,0.7963175
8.2,193.40989955455953,0.82711434
8.22,192.48228093911507,0.7919854
8.24,192.13983117056725,0.7981013
8.26,191.5200465649715,0.81331944
8.28,189.94523813781964,0.7128748
8.3,194.44486404800173,0.47123158
8.32,191.22687609682197,0.46682447
8.34,191.42563034311985,0.76280296
8.36,189.77978865427988,0.5041616
8.38,192.8291321809736,0.12670623
8.4,190.99758332204314,0.22152553
8.42,194.0016532581114,0.23590592
8.44,220.0988594947162,0.22790153
8.46,246.16483930458162,0.24217607
8.48,280.189591716911,0.45423207
8.5,301.6288430743407,0.64747345
8.52,306.8953539730717,0.64500326
8.54,308.3075795250917,0.69856167
8.56,316.3991235176947,0.47050455
8.58,326.0711474562696,0.26034537
8.6,328.91887126823656,0.24659556
8.62,364.69839705545434,0.17374055
8.64,359.9065474142379,0.23560944
8.66,343.7287200360317,0.1333853
8.68,343.6787827497377,0.3029255
8.7,337.78929777136057,0.43253413
8.72,320.27399025124475,0.25559983
8.74,314.8547668427195,0.20793708
8.76,297.88010516373214,0.24467015
8.78,290.39741175938366,0.31914395
8.8,287.72174082764604,0.121905275
8.82,284.2014531049235,0.26592082
8.84,298.7254166393634,0.28365993
8.86,317.6667082895677,0.18452927
8.88,334.3358427324929,0.30424026
8.9,313.5107476894396,0.5710964
8.92,323.0605766978561,0.5276609
8.94,333.5239054182066,0.35240063
8.96,335.6558461630209,0.38899633
8.98,341.09488267335195,0.32634032
9.0,336.7391820435581,0.45854172
9.02,335.04005395453726,0.46202165
9.04,327.2494071772641,0.41420665
9.06,338.0494333743726,0.18102022
9.08,347.2279911469635,0.34332234
9.1,337.5723635961025,0.50327903
9.12,328.37643571811793,0.19005571
9.14,323.6866777969658,0.17231758
9.16,326.27862927025683,0.17527066
9.18,337.5245752637813,0.17585889
9.2,353.0060889658191,0.13866302
9.22,320.84845654368627,0.254633
9.24,317.01300039042457,0.16936083
9.26,347.2618513130112,0.3511942
9.28,352.265990666167,0.6695356
9.3,364.59453244058784,0.54215926
9.32,366.1589071110038,0.71275306
9.34,365.532594286025,0.6225284
9.36,365.3245698487938,0.14755434
9.38,348.3513537034064,0.38228276
9.4,337.172639423493,0.09563174
9.42,327.41723577608195,0.19109759
9.44,314.04511287725086,0.43661526
9.46,288.8855522361652,0.21123955
9.48,262.06587951457544,0.2389313
9.5,234.9103954899736,0.25785223
9.52,217.6755591498527,0.22359857
9.54,187.3104498835313,0.18204571
9.56,174.61838225021324,0.17230521
9.58,155.94215004905402,0.3429446
9.6,164.37940962766305,0.3375361
9.62,166.7019295789326,0.28340647
9.64,164.80621522599284,0.1522134
9.66,162.90860394737672,0.093338884
9.68,158.32177928915024,0.09961888
9.7,178.12763631581595,0.47223884
9.72,171.89506372684343,0.5283506
9.74,160.44114730707707,0.38119504
9.76,165.98349386968312,0.45547688
9.78,170.19930154501904,0.39161953
9.8,174.40778587359685,0.17464261
