time,frequency,confidence
0.0,261.75974319147537,0.49514154
0.02,260.63507132410234,0.62683606
0.04,260.5099674960146,0.5616194
0.06,269.85065515347634,0.24252369
0.08,284.57288727569863,0.3066732
0.1,326.84377030162057,0.47654876
0.12,349.55551642104473,0.1484423
0.14,374.46421177495574,0.11438193
0.16,367.0224266747551,0.18717599
0.18,359.9561231072642,0.10122383
0.2,350.34739853111967,0.26297894
0.22,338.282500697288,0.14436094
0.24,338.7336501093248,0.14946643
0.26,331.4384643278683,0.12685221
0.28,314.94111120855047,0.29826242
0.3,311.31956323637564,0.14474511
0.32,301.7320265195643,0.13931835
0.34,296.10822574727234,0.31177765
0.36,286.3990169171233,0.18844756
0.38,282.2799036687901,0.2320862
0.4,276.64413906823006,0.18540369
0.42,257.4722480733413,0.10700237
0.44,238.73132926229255,0.15710704
0.46,218.32168107830566,0.20213337
0.48,199.26192366241173,0.1424544
0.5,187.61757850257052,0.4282585
0.52,176.03059869602924,0.28047338
0.54,157.85187369827912,0.232688
0.56,149.81559858295662,0.37570727
0.58,139.04752954445053,0.2868151
0.6,140.38023437901762,0.22156364
0.62,144.03651017753086,0.20469558
0.64,145.31609085014574,0.21174313
0.66,146.79587464580763,0.10439249
0.68,148.98867015852917,0.24557967
0.7,152.04385818828368,0.1273083
0.72,152.6863505204094,0.38141868
0.74,152.51882853369676,0.65316355
0.76,149.88446991076466,0.74398744
0.78,147.31785093387504,0.7255149
0.8,145.05530633442402,0.647721
0.82,144.06522597133082,0.60339105
0.84,142.44384832890006,0.5434146
0.86,140.0212818176605,0.5190357
0.88,137.32940708445858,0.35288325
0.9,136.13538009426506,0.2027782
0.92,136.13846874836202,0.4944389
0.94,136.88111971832765,0.40853348
0.96,138.93523695407612,0.42407942
0.98,142.27912712809277,0.5080694
1.0,143.6589990776545,0.57402945
1.02,144.78590189994625,0.71628904
1.04,145.7641144853755,0.87016606
1.06,145.90912543904756,0.8933665
1.08,145.35808253836726,0.89530647
1.1,143.37130882362342,0.8609865
1.12,143.0381464046067,0.83865285
1.14,143.85686882094544,0.69359463
1.16,143.0140869245202,0.5578269
1.18,140.60374757061936,0.7902358
1.2,140.75875977307157,0.43848604
