time,frequency,confidence
0.0,87.14649560102275,0.122687116
0.02,87.07795741685507,0.29473022
0.04,86.39927519264198,0.48910177
0.06,86.66890434166808,0.47628132
0.08,86.89738821026958,0.5281522
0.1,87.1737620885485,0.27422756
0.12,86.40600727149203,0.096432135
0.14,86.98427637437052,0.08998677
0.16,87.0490974073695,0.30189407
0.18,86.71300695387262,0.41970223
0.2,86.9551898399669,0.13483047
0.22,86.84552514527218,0.114223994
0.24,92.08753754089403,0.08725198
0.26,103.18868727900522,0.09066445
0.28,110.8238254097171,0.08585595
0.3,124.15035448159497,0.20614697
0.32,131.3210313221753,0.23988515
0.34,130.20383572416577,0.23913398
0.36,132.58234185929473,0.24070083
0.38,132.9739041166753,0.16610517
0.4,135.93481043469507,0.18718755
0.42,137.4953092342975,0.20022658
0.44,138.8563014373082,0.09287738
0.46,139.49202905110536,0.14099315
0.48,145.01270549922208,0.16587315
0.5,144.0083240258354,0.270517
0.52,146.22570319443747,0.145373
0.54,148.75412624070225,0.066897355
0.56,146.27290884653343,0.13055712
0.58,149.64915811089375,0.085153736
0.6,149.5057981340911,0.10222004
0.62,157.25572000799042,0.18579076
0.64,172.64255075803433,0.11738102
0.66,181.84331427022977,0.24749848
0.68,175.35416944578088,0.13460171
0.7,165.7771612298107,0.10505247
0.72,160.55014740999263,0.19664514
0.74,151.83803030970495,0.1305297
0.76,148.7135174776077,0.09667132
0.78,149.79684642877356,0.16297811
0.8,151.37978179848494,0.21761715
0.82,151.03256383726512,0.118106976
0.84,171.2574072765771,0.12508541
0.86,184.487201653476,0.076937914
0.88,165.27652360237943,0.11202529
0.9,173.11612374817994,0.06402195
0.92,173.71900116472568,0.23294307
0.94,173.216699773835,0.24385814
0.96,173.10673482822736,0.25435594
0.98,173.90894779665277,0.5020448
1.0,173.64180635952528,0.20801346
1.02,171.66445846097656,0.18731879
1.04,173.82775355743217,0.1929799
1.06,180.3355623152321,0.10767956
1.08,159.22934309578014,0.1968124
1.1,154.74934489128245,0.44890833
1.12,157.74370683422768,0.48063695
1.14,163.0511478282104,0.50732946
1.16,162.36237714965836,0.46363088
1.18,160.11765903389426,0.06955757
1.2,161.491929518226,0.062912196
1.22,162.4479016305807,0.084978655
1.24,161.57255190443794,0.051548958
1.26,155.34350854647096,0.315812
1.28,149.80647277005156,0.25485083
1.3,152.669246474505,0.0896565
1.32,146.88395841425898,0.14911968
1.34,140.13933947913208,0.55917674
1.36,135.75421540942943,0.24595313
1.38,126.55189025241155,0.24040958
1.4,121.94796965886147,0.17259775
1.42,137.16990269947746,0.44990373
1.44,145.2934125684091,0.16756238
1.46,148.17944827959457,0.17738627
1.48,145.43931997595618,0.31541967
1.5,148.844271761004,0.13411625
1.52,163.37567759951872,0.27369648
1.54,161.46286505627455,0.20791344
1.56,157.56272908665568,0.08905128
1.58,152.53951870274213,0.17460443
1.6,145.71739781778288,0.06831564
1.62,147.32309676475128,0.27196246
1.64,150.7392585294465,0.45288652
1.66,150.38111576950644,0.27268782
1.68,150.46774512364377,0.09788741
1.7,151.46364584216423,0.12836325
1.72,166.00336239977008,0.334551
1.74,173.0740291957356,0.35477483
1.76,171.39692335240082,0.14930418
1.78,178.30239820192364,0.18456626
1.8,177.87807697128838,0.20607494
1.82,176.26468600095046,0.3191825
1.84,167.97542120936043,0.50749624
1.86,171.32051006013853,0.18309814
1.88,161.26896362433956,0.112531886
1.9,160.84031183154295,0.11743961
1.92,166.81884874841177,0.29188544
1.94,170.58044743651126,0.2763096
1.96,174.50291496820188,0.16545352
1.98,173.88145534925388,0.30650118
2.0,174.82672432412272,0.23751928
2.02,164.99310879972498,0.08296737
2.04,183.3895713770258,0.19105226
2.06,203.22187333859358,0.104103245
2.08,231.25606921165357,0.053103335
2.1,250.6047453496561,0.11818533
2.12,250.18045432086424,0.16829804
2.14,249.52167100449412,0.13596381
2.16,251.0933647520198,0.061587147
2.18,250.89041342412582,0.45024973
2.2,252.01190331799546,0.50991195
2.22,252.65925925649285,0.1032086
2.24,246.04559672339946,0.25979105
2.26,231.81969584123885,0.22633183
2.28,215.9784075473679,0.4171869
2.3,208.5890551986641,0.14259808
2.32,191.4993507659733,0.12325694
2.34,182.2234150744959,0.09483862
2.36,170.43060637567027,0.051742226
2.38,162.86140149731992,0.2589428
2.4,173.93968552407705,0.17433234
2.42,181.9145381137236,0.18384776
2.44,181.52092417388428,0.22519802
2.46,166.08948149927042,0.30821338
2.48,168.44845721328358,0.24305758
2.5,168.78450253892493,0.17728604
2.52,163.05491910328854,0.13286625
2.54,157.26719182631646,0.15430713
2.56,153.1123921052119,0.12437181
2.58,150.19826893848966,0.10750481
2.6,145.54752094652946,0.19387749
2.62,142.09691023593604,0.09473223
2.64,140.49260267550528,0.12506141
2.66,142.8309049942461,0.24371946
2.68,141.15098038618177,0.3376708
2.7,146.17714431382262,0.16613749
2.72,145.14261954049726,0.10113605
2.74,144.80216838161272,0.120290205
2.76,148.65128682756878,0.09088215
2.78,164.483539203575,0.10236097
2.8,175.99973204581272,0.25206882
2.82,175.7862059760151,0.39364097
2.84,173.70669614154647,0.26853436
2.86,178.78923315931996,0.13239565
2.88,179.96288370232148,0.26904416
2.9,186.087897889913,0.16062878
2.92,185.37477326761828,0.45381087
2.94,180.11871789615483,0.8184502
2.96,180.19308178402613,0.85374147
2.98,181.9316726726371,0.8684431
3.0,182.1976397079743,0.8075434
3.02,188.44562085900318,0.7381946
3.04,192.26073628141623,0.8339293
3.06,196.8019384477374,0.85261124
3.08,205.43761719513213,0.71435565
3.1,218.11757957942336,0.69377947
3.12,225.90819551841744,0.8478139
3.14,233.3045794939714,0.9034728
3.16,236.30654018029617,0.8820667
3.18,232.80374949274247,0.7887998
3.2,232.18587558103496,0.7873485
3.22,229.92211254340575,0.75571275
3.24,226.61561917867562,0.7964807
3.26,219.1591174235719,0.5007149
3.28,205.503044371911,0.43198836
3.3,198.64849846096573,0.5797062
3.32,202.82353833145152,0.45004192
3.34,210.2524231680381,0.6716801
3.36,218.8057163799342,0.5752926
3.38,227.33844967687492,0.7232002
3.4,239.8219543649862,0.80492777
3.42,248.75645338749993,0.81915283
3.44,253.69405851361702,0.84976244
3.46,254.69177311531854,0.795396
3.48,251.69150783843799,0.72289526
3.5,245.72452527183728,0.58225465
3.52,233.8568222056873,0.5649737
3.54,222.4853693117092,0.8221079
3.56,213.05030745768906,0.6662363
3.58,205.27773499863798,0.7916952
3.6,203.7671867932034,0.8312636
3.62,199.0674105519197,0.7456031
3.64,195.0818778326213,0.7712109
3.66,194.97308497587727,0.6814693
3.68,197.93393321666488,0.5121845
3.7,196.14530874081817,0.2081397
3.72,219.62062654833457,0.37265348
3.74,227.88357745636532,0.6959045
3.76,234.6860953089322,0.8611417
3.78,243.8197681901744,0.6762611
3.8,253.41869316833993,0.83142424
3.82,254.18384501796797,0.87749326
3.84,254.82472955375005,0.7928093
3.86,255.7792115429912,0.77424484
3.88,252.57514946831947,0.77213454
3.9,246.46309852777378,0.7735245
3.92,243.51183633406743,0.8230307
3.94,245.25362470136736,0.82809705
3.96,245.89699970749388,0.84908146
3.98,249.94953943109908,0.8071488
4.0,253.99232223628618,0.7819798
4.02,256.5548550223471,0.7398889
4.04,253.3381715150624,0.53791666
4.06,237.5866443355776,0.2604604
4.08,223.89858137523404,0.5292617
4.1,195.87263925179343,0.5628134
4.12,191.0738953403289,0.7604945
4.14,208.30186939181192,0.47698295
4.16,233.76788724179053,0.37516868
4.18,262.2982437304572,0.25707158
4.2,294.1597370603073,0.6046778
4.22,313.25595838859726,0.72703505
4.24,333.5909051903349,0.55210865
4.26,338.34490750291485,0.7908397
4.28,326.7085928303413,0.8287669
4.3,313.06980758459355,0.8784167
4.32,301.638823218442,0.8679849
4.34,296.8941821684795,0.8998274
4.36,291.95348669802297,0.89887905
4.38,290.4777883159058,0.92512935
4.4,291.5310640689939,0.9108961
4.42,292.38037025353935,0.8977034
4.44,287.73540955580455,0.87957007
4.46,279.2624711503329,0.8095341
4.48,268.6764449723052,0.78559536
4.5,285.3116263053065,0.69853365
4.52,312.9004854566235,0.33262897
4.54,326.19024023290933,0.7455218
4.56,330.2526186848661,0.8936042
4.58,326.1204730919536,0.76222986
4.6,305.7853692572553,0.53007185
4.62,283.2567089427013,0.6552228
4.64,259.67542687132084,0.38387942
4.66,235.9755101455889,0.74633455
4.68,234.46777869834804,0.79256934
4.7,237.06112393222247,0.7762089
4.72,241.53049907013576,0.7078141
4.74,249.07563129740146,0.7076698
4.76,254.17287279724547,0.73578894
4.78,255.58574481054112,0.73861575
4.8,255.36087332171724,0.6913576
4.82,256.36063419319635,0.64327
4.84,255.5803563361505,0.75787246
4.86,254.31663142256474,0.7429787
4.88,255.29185249439112,0.69003487
4.9,255.04651643495959,0.7332853
4.92,251.49229213375577,0.74528
4.94,241.7484386823729,0.6792551
4.96,237.91300857066287,0.80150753
4.98,238.01625860378724,0.8338592
5.0,240.21207829681546,0.804023
5.02,250.83230165561272,0.60359776
5.04,255.72338341089304,0.7710656
5.06,261.2544876849255,0.8044159
5.08,263.71465116233725,0.8061429
5.1,261.8958350166545,0.7872634
5.12,261.236640725833,0.82331353
5.14,259.05839155012166,0.72788525
5.16,257.3629792035216,0.7693697
5.18,254.39463413066113,0.72940254
5.2,253.58849735568577,0.81745255
5.22,254.07474198015947,0.72645676
5.24,254.06143082784172,0.7872735
5.26,255.9435562370669,0.83909
5.28,257.2139081331162,0.8300553
5.3,258.15507182485214,0.80705655
5.32,258.16449845885495,0.7828831
5.34,256.36687000359404,0.7672411
5.36,253.77676710583216,0.7076981
5.38,252.86030532670424,0.69142866
5.4,250.18222221681287,0.7834971
5.42,251.0030729440048,0.8212355
5.44,251.90533144678136,0.7557777
5.46,254.1817898127529,0.6584122
5.48,257.58257273675673,0.7180439
5.5,258.96973444562934,0.79748625
5.52,260.70605501254244,0.77227426
5.54,258.87329676324737,0.75127745
5.56,256.33716936411713,0.721835
5.58,253.2054969191065,0.767088
5.6,251.03660459802074,0.8005996
5.62,247.94972268564183,0.6865735
5.64,239.99267656257285,0.6802696
5.66,242.34303405181993,0.6186407
5.68,243.90039384878912,0.68096745
5.7,244.04633666456203,0.61061424
5.72,250.59499685947776,0.6812365
5.74,253.9999671254801,0.6405133
5.76,254.6709263186003,0.7600076
5.78,256.7238609562077,0.8088726
5.8,258.3566687376219,0.81216836
5.82,257.399847755285,0.786853
5.84,256.45361034581447,0.75735295
5.86,256.15176820271,0.66534853
5.88,254.41303499257452,0.7819034
5.9,251.20845134191373,0.811532
5.92,250.1366187879866,0.7662438
5.94,250.50562615962693,0.80800635
5.96,249.38109321663444,0.68635595
5.98,250.07760553234348,0.7099083
6.0,252.00994333619383,0.7021154
6.02,253.65428148523958,0.7667496
6.04,254.34117514541805,0.7231796
6.06,255.66989605729736,0.64282787
6.08,255.65089970901042,0.65491176
6.1,255.4296653896809,0.6919483
6.12,253.37803365190555,0.57698774
6.14,245.3685723021,0.50112855
6.16,236.74457551822556,0.535409
6.18,226.27622216049798,0.7183875
6.2,206.55622974997837,0.2996214
6.22,196.94388136039333,0.6206653
6.24,196.51373848972068,0.7865561
6.26,202.69893709048017,0.47807756
6.28,216.63550470001016,0.473533
6.3,237.0091977707581,0.6317326
6.32,253.77659262754634,0.7322968
6.34,261.4960914148744,0.7416535
6.36,262.94210610495225,0.84362274
6.38,256.83625703159123,0.58559704
6.4,236.4183832991972,0.6019383
6.42,223.683007418702,0.57991314
6.44,202.43872079382572,0.6971563
6.46,197.9977677138507,0.7922137
6.48,199.0382685702318,0.7991475
6.5,209.9252101022608,0.63693947
6.52,221.10276577589727,0.62627316
6.54,236.78695879301273,0.5823915
6.56,251.2936139501046,0.8149129
6.58,256.9498740710502,0.8217194
6.6,260.87412077216794,0.8095224
6.62,261.641907778387,0.8668679
6.64,259.3197401599904,0.8061317
6.66,250.783598887489,0.5117199
6.68,222.77409867258058,0.27674925
6.7,207.14008875625427,0.78838116
6.72,215.72739017456468,0.7445596
6.74,235.4151600532618,0.52474594
6.76,243.2008348214035,0.7562392
6.78,249.69876491572936,0.8522335
6.8,253.74268469095793,0.8344672
6.82,256.7814626938489,0.8660912
6.84,256.1979013004614,0.7584248
6.86,254.18367065484767,0.7433871
6.88,253.4875909060092,0.7908769
6.9,254.19031273284222,0.7980897
6.92,254.69327663000843,0.7283758
6.94,257.2927212883041,0.686411
6.96,259.91439497360994,0.7185601
6.98,261.8502508575886,0.7769655
7.0,261.3880985076397,0.7888314
7.02,258.26840314457877,0.65212214
7.04,253.44722189902697,0.63732255
7.06,244.53399048001341,0.55331075
7.08,237.25049994020327,0.6199781
7.1,233.88623457525102,0.78258586
7.12,234.0916020599799,0.771098
7.14,235.4599417703577,0.8505856
7.16,240.08205297001862,0.87955576
7.18,245.49618514972482,0.7899982
7.2,252.19735794694122,0.78396803
7.22,256.05764340744025,0.82341063
7.24,257.12856887895055,0.81309414
7.26,257.6906882905828,0.7878363
7.28,257.3024126962364,0.80406356
7.3,255.70126860849132,0.8056125
7.32,257.51267864373824,0.77641314
